FTMSWIIB	400650706	38	433
XRWBVDQQ	400918201	36	392
CHRLAENI	400675947	31	251
BDEHTLUA	400322115	32	266
YHVVLLWN	400395204	35	362
EXZSFKVT	400854529	31	324
IYLIOFWZ	400571870	40	424
MMSPPQZE	400640405	39	333
DDKSRGXR	400400306	30	297
ANPHNBRK	400770798	34	312
ZDLLROXN	400026260	31	366
BBJNWHOA	400031370	36	332
RRDCSAES	400216324	37	411
NIHMPYKD	400467186	36	253
JPRMXPZX	400347417	40	318
ZPBBKNVJ	400819318	40	185
WAOPDXYV	400455174	38	164
JXCLWFTG	400946279	34	323
BQDIEIAP	400832994	30	338
ZHMPBRYO	400880116	31	349
SOLIJMSF	400027268	38	426
DSVIZOVN	400136723	32	129
NOWTEJFS	400136281	40	313
PITEJGAD	400200668	38	297
FBGJFEQE	400698170	40	299
WAPTUGHK	400873000	31	368
FXBSCRUF	400228533	36	303
NRHEGZHH	400226368	38	309
LXKPEIZJ	400544110	30	149
PFVVZMCB	400907793	31	355
SBGXZXCS	400428907	32	379
APIXOPWE	400793811	31	283
AEQCZLQT	400369771	31	192
QGQYHHXD	400037410	39	305
NBGCXNMS	400179049	37	165
BVGQNGRK	400117120	38	331
WEZYCSWD	400008703	37	305
RMYJFTPX	400109527	34	398
GBFOMCUC	400478643	39	430
JRAIFGEA	400440746	33	152
UHRJFKDN	400566991	36	274
QKDTLFJC	400073931	32	164
BFOFICJB	400258514	40	339
PWYVWAOX	400857947	38	214
YYSZYXIW	400959770	33	343
ZJUAYDCU	400646938	40	234
WSMRJYFS	400213598	30	353
ETZVEVJC	400970754	36	179
NKBRPSNM	400018408	32	342
JQVGKPHJ	400481869	40	219
TYHYDXST	400950242	31	222
ADNHDRRM	400063926	37	320
LNHQERBL	400724305	40	386
IBXNOLIB	400364245	40	430
VEWHFLJU	400712827	40	470
QWEUSHET	400238215	38	270
ZQDLJPVB	400832565	40	371
YNJOEVKB	400316847	33	314
FVQUDQSG	400267225	30	198
IDOZBDXI	400965702	36	180
GKYFKJAX	400427607	33	142
YUXQFBCT	400271375	36	304
HHWXOYCB	400148323	39	340
NPEFNNOU	400014398	40	297
PRUANTVE	400299816	36	222
ONWSWPEG	400679129	39	260
KKBZSUWJ	400357094	39	442
CMCKPFJJ	400970461	39	176
YWTVGFHY	400408123	40	403
WTPXWRAJ	400994929	32	212
ARJYMSYA	400044135	33	279
RJLRARQH	400596874	37	429
QYQAHWPR	400769876	30	268
KYEHIOLX	400019175	31	340
PBRCBQOX	400375642	34	192
EWWYCWWR	400542901	38	312
CPRFUGIJ	400756042	35	218
HFVEZKVN	400804397	36	236
JFZBZKJY	400046889	38	331
JAUHVVKC	400847627	36	252
USBKKZVP	400303269	34	377
QQRLWNYH	400030471	40	365
HBCPWFQA	400985246	37	154
RTJCHWHO	400297900	36	288
YCWFBWRN	400916131	32	321
ZTMNUXSG	400382284	30	355
TGPCSZTP	400268834	34	216
YBQBCZMI	400038319	31	255
MEDBHGIU	400822769	34	291
ANFIFOWK	400511468	30	212
HIDYQJIF	400936179	33	228
IWGIZWRP	400842452	33	201
HPBNTEAJ	400068649	32	287
GPJUYXZS	400894810	34	205
CQKZJYIS	400691539	37	164
FRUGKAMQ	400206420	31	327
PXBSIYRW	400278580	36	341
HZRRUBOC	400370403	30	230
DPYCRCDD	400276379	39	352
FSPQWNLO	400089295	39	208
EPXANVKQ	400871178	34	195
BUTKPAZW	400541975	39	347
EEUUQDLR	400694201	34	358
YROBTKGW	400495374	39	331
SKFCCSQL	400329795	37	162
CUYELEZJ	400957958	38	403
BRKLLLFO	400586047	34	222
VHEIIAJD	400968349	38	204
TAYHGZMU	400500443	40	456
STISQGUD	400626606	38	358
SCCCNUCT	400965204	37	239
IVVYJVXV	400934771	40	343
KEXDUTUA	400035664	38	221
DGQAOFFC	400196833	32	290
BQPWDRVU	400435058	38	381
DIYYXXGA	400924105	35	216
RUQXSTWT	400518726	40	171
UUXIVGSR	400927901	38	407
SINMGGMX	400988156	39	334
EIZTLZES	400065906	39	283
YPSEMLTW	400404158	30	134
BSFEIBZL	400515235	33	170
DXVMOIBS	400047330	31	243
WCVZVIRW	400374770	40	469
EHXDASWN	400398660	37	414
SPKSLRHA	400514156	38	277
YGKOTHFC	400802523	34	147
QTBRKNVH	400795872	32	254
DGJFORRR	400697074	33	355
NQQAVFSJ	400268179	31	282
YLXUMYVV	400438202	34	234
MITMYTOR	400413547	33	194
HARDJPPZ	400658680	30	199
EJRRJHWM	400636845	32	200
VEUUMNNL	400625171	33	316
JVIYWMQI	400428034	34	383
NKWOTDWT	400578226	32	342
CJKNVDTN	400454032	35	279
CURVAJOF	400530551	38	423
GYCINUYZ	400192534	31	329
CKGVFPSD	400731132	31	242
ATGHENZL	400183108	34	201
FBUBVFAU	400423064	38	243
IVPPOSRA	400519760	30	212
ZWTJZGPK	400935382	31	221
QNKNRPRX	400646559	32	371
XGXZIWCH	400405041	39	293
SQEHPTYM	400899046	40	413
KMABVMWT	400559663	32	129
YGFVIHTK	400065972	34	294
DNNVBGTA	400502085	32	274
GRGRELDF	400115521	36	383
CZZGFLVD	400699533	30	336
UNZHFCSP	400168152	36	236
JUYMMTTF	400565729	36	430
WPJEOSYV	400719091	31	222
SOXTJAXW	400802043	34	315
SLUHOXYU	400401404	40	404
IHERQIFD	400407554	34	326
RFTGRURW	400022296	40	357
GKLXLBAD	400321519	31	234
CNUGXPGD	400095034	35	319
IRFCFWZA	400195415	34	158
CFVHDJSV	400677329	37	289
CVCQQRVI	400465650	39	365
BBMDPFIP	400760634	37	314
NOAJFMPU	400809362	31	366
OOXLIVDT	400165229	39	179
YVXQOCYB	400553258	38	445
VTXLRYUN	400844229	35	192
IEORJRFA	400739464	37	232
JYJMTNLU	400121153	37	353
SQWFBKTB	400961681	31	295
ITKDVNMW	400255448	31	238
RTSNPNOP	400892227	40	462
CNDHRYTZ	400436809	32	381
ZRIGBTOB	400470209	30	354
ELPQINBF	400240144	33	368
NEWOKLYB	400069176	31	200
AJFFZDZF	400034672	32	272
MXOPVQKJ	400069070	30	296
CPIVOTON	400049629	34	204
BREEAEMC	400861722	36	428
EAWGBLHY	400610646	34	330
YYNZBWSE	400653496	36	177
NMOLHNUT	400949143	36	341
JGYOUVTU	400326284	40	409
ZIBDYAYU	400773204	38	438
XPDUWKIY	400227510	36	288
GETDHZZR	400850796	33	281
GUBALPUV	400003277	33	233
AAWVIYPB	400560351	40	245
TNOLESDJ	400435772	40	247
QMMFVGGN	400730057	32	225
QYBVTPLC	400442011	37	208
DSECXXFY	400386234	35	196
GOQHYLYI	400367860	33	278
AQWPCTFH	400217389	34	306
LSVGGHHV	400340248	38	428
QLOOXDZC	400849975	36	242
LDFRZEZI	400028137	38	160
IJWNOSON	400577827	30	318
OIWRKHGN	400377193	35	320
FEBVZRBS	400419059	39	185
VEHALCGM	400548458	30	204
GBRGQHUE	400090478	34	273
RXMVEDZR	400077749	34	152
FPCMJENM	400303237	34	403
BGORSIPH	400141007	38	312
QGNYWFDL	400788450	36	170
ADBLIEKG	400640692	38	186
MZJFOMSW	400010407	30	247
FKPABTYO	400131977	40	193
ADCYSPGX	400334414	38	433
NVHBQBEL	400954273	35	399
QMTLSPQD	400165711	40	298
LUATEPUH	400042228	31	354
FHDWQQON	400908453	33	342
MDNSKIMM	400494170	40	469
YMAXYBYB	400152108	30	174
JHKCLEXC	400557802	36	340
VKWUGLQB	400152865	32	248
GOPIIFCI	400974284	32	367
EWYAZCRA	400246163	40	461
KFQMCLRX	400071531	37	393
WRVIFWMD	400534421	35	394
MMZTKMZJ	400184822	32	146
UUXZPEPU	400082926	33	344
IGNQFTPU	400988637	31	264
WSDUTYMB	400147497	34	280
XWOQASHQ	400587490	40	226
RUCZKUSM	400073386	33	241
TKSVOHOK	400187976	38	435
IQMPTXUK	400635507	40	332
ONJKWDHJ	400369737	37	382
TYXOIUWB	400528654	33	350
VPCBEOHS	400193885	37	383
IAKBZDFA	400560949	37	327
FTPXDNPX	400791446	40	274
MWSHSOZD	400636929	35	165
XNNQUGDK	400691476	32	182
LUJWEUTD	400120210	40	307
SUBUPJIA	400383836	36	196
RXPHZJVJ	400234137	31	293
EJJOFVWC	400247194	37	262
PCZEHMNR	400971376	39	280
XQDZOOJC	400398071	35	419
DXKXJZAC	400545448	31	130
RMYIPFYK	400581421	40	289
ITJZVAAW	400335361	38	156
EZQZNODU	400587152	31	168
WWPHMUHO	400370086	35	153
WETUNAVZ	400950663	35	154
SDQTQJGZ	400392280	34	335
ELDCCOHB	400160104	38	330
ULMAUWRY	400182044	34	338
QGEJVAIB	400138860	36	393
PCKWQAWF	400367836	31	340
ULMOQECT	400661124	34	183
HTNFTNIF	400364298	33	234
SJMLHRON	400215240	33	136
GYOATCHO	400249273	32	315
AZVETYXY	400756775	30	133
OPRYGJRB	400393309	33	231
GYGZJRBS	400474822	33	144
ZEPKAWEA	400981172	38	247
RLVJUHQQ	400806002	37	323
AANXBUVU	400824941	37	324
FXNRFJYB	400593033	31	352
KQEZLSOD	400306853	35	210
NQPDSIHU	400740830	36	424
SPWTOTUR	400482414	32	245
XACUQUSA	400439121	39	431
QNPVJOMM	400702887	35	264
HXEKUCOQ	400601718	39	458
VVKVTMLV	400819784	37	292
LAMNEKWR	400353753	40	244
IUOVDLVT	400558731	31	299
TXNYMWCQ	400250657	30	253
TVUDYLHJ	400132993	34	345
TVAFAOZO	400333384	37	290
DHOWPBJG	400762352	32	343
HLWSMMBA	400580808	38	288
ZKKIVBQW	400140631	32	153
ZDYPPGQJ	400701459	40	421
EVBXZYDD	400334423	37	254
SRSWCREJ	400431332	38	193
EAKMZLSG	400977339	37	395
ADKZHYUR	400064280	34	212
ZAPBYKCE	400172233	34	145
PYMZRVGM	400338588	38	185
ACPFSWXK	400734077	39	338
TIFOMDUI	400228178	36	196
IZFVOJLS	400108256	33	322
ZBWOFMEU	400484895	39	393
RZQRBYZS	400854724	31	257
STJKHJYO	400469755	40	193
AINYFNCL	400961793	30	205
VQAKUWQB	400722096	38	178
IMIJFDWB	400129992	32	283
PUYNRHPJ	400825897	38	188
VQJAHOQE	400096443	35	223
PIBRECOQ	400332446	39	378
RGCXPYKJ	400990744	36	228
GNPADUQO	400031301	40	380
EQKRJBOH	400372307	31	256
XQOCNCVS	400983607	39	285
PDOMHGEQ	400776290	31	180
GUPTPLVO	400868562	32	303
XYXYHRSR	400839125	35	143
QFQGVBAM	400801688	33	221
QKTHKWSA	400326796	36	366
XGMEBFLH	400215257	37	441
CBXNAXSJ	400406330	35	362
GFZLBSZH	400142443	38	323
WZFLBAFM	400769578	40	168
OEMESEUP	400954880	32	245
ZJWCEJAS	400415266	35	235
LIBYBISQ	400099469	35	348
SNFAEZHP	400673276	37	324
RGMFVWEY	400268458	35	256
NDVGPLZM	400307113	40	429
QDHOSZKW	400580375	40	399
WTFDJPXC	400531414	32	132
WUVCFJZF	400109108	39	246
TBYWJGBE	400392943	40	192
XNGXJLJU	400576811	39	198
ZPTGEXIC	400938596	30	323
HDDKNTUE	400676965	31	369
OAFLPUNJ	400142866	35	385
BWUOSEPG	400228993	38	281
CTQNAKGM	400212289	33	331
HFASJHWV	400165919	35	228
WISKWUAM	400973984	38	189
USHYULRU	400596867	30	267
FILLJTZU	400680099	40	235
IKSRBQYR	400792312	40	320
RQGRBNRB	400429910	38	163
NDWZIZDA	400037763	31	329
BORVAOAG	400355170	36	344
HRXDBOIK	400247233	34	325
EFVRJEJQ	400885772	32	160
GZCYOCUL	400613740	35	261
NZOCUDIO	400040936	33	318
WLJSSZAI	400480088	39	212
KWRJMEOI	400928293	30	238
RACRWKDA	400190574	35	349
CVOJINKQ	400570120	32	163
FUSVGFLC	400367547	31	144
MDWOTRRX	400689013	39	357
KEKTGULS	400035927	37	436
AXMRDTYB	400935102	32	354
RQLXFDTX	400132504	36	202
VEYQTEFP	400757580	32	352
IGRCEGBP	400634834	37	155
XNOVKBNY	400013911	40	285
YRAAJJNT	400037571	31	266
HRFBFOMJ	400344582	30	268
JTKFWGET	400645229	35	363
JEQPUOPD	400101646	37	421
ZKGATUKF	400681972	32	380
YMTTQZCJ	400922890	37	281
WQPSATTU	400284411	40	335
ZQZOSGBB	400455929	30	298
BYGFZPDI	400724529	30	123
MLYWGRSP	400052199	39	380
OJSPNRXL	400397384	31	248
EKJDGPWN	400911782	37	361
DWQVXIDR	400117733	38	164
UQJODRJX	400670260	39	364
VQDUNEAO	400182861	34	221
KPCKDGHD	400881850	35	195
FVGMAVUX	400565537	38	176
FKNWNCWD	400699949	32	371
KVJLKMDN	400481700	30	278
NIXGVRZL	400438802	34	402
WZHRFBRQ	400989394	37	220
EUOWAWEJ	400633533	34	288
PNYAHGFY	400186864	30	273
OASCLNOC	400021066	35	395
RCHAMTIU	400045409	40	307
COYFDQTO	400678846	30	195
LYHWRLSC	400544154	32	294
MIVMJSCJ	400001101	39	249
ZBLRNGRN	400390265	35	168
MTBRRBTI	400419901	34	166
GERNNQHR	400273418	38	301
HAKJDHOU	400823948	34	354
UTKSBMUP	400984352	40	371
NVPLRYJX	400110570	40	296
YDHCKVNQ	400721028	32	266
UHZRMTWQ	400714784	37	357
MOLTRFHF	400040988	32	166
KNLZRRTC	400550209	39	431
DGGVTBZV	400220478	35	265
VNAMSXLU	400921324	30	252
NCDOYGUO	400422248	35	294
WQTATWDD	400442635	40	308
CNOGCGWJ	400766906	30	137
FUVHLSIJ	400640458	32	178
EERBWMHT	400888625	31	256
LONIVMPV	400412698	30	131
PSCVZQMT	400585394	39	330
GVHKESTM	400891650	31	344
DCCRDDZQ	400593016	34	284
PDTPCCXI	400655362	34	403
PAYQTDEH	400676425	31	236
EVLRXYWF	400267935	35	229
OASFURQT	400626541	30	337
ZLJPNMIX	400875661	32	286
NJOEVHSH	400474308	34	262
BEJILWNE	400973155	31	151
FZGNLLBC	400225124	40	184
TQUDBYSZ	400575160	40	185
HNQNEEPX	400560094	33	379
GDGIRBAK	400246051	38	428
UZGTTAPH	400257491	31	285
FZPFMKNP	400757307	38	417
EUBCZZIF	400527819	30	196
KYPRYBUX	400689855	30	290
DRALSJWW	400660668	36	331
ATFFPDIV	400077840	30	290
DCVALYTA	400496413	30	204
YMSCIACU	400570393	30	243
LZQBQIFJ	400116711	36	381
MZXIOHJX	400960726	31	250
BZRUNQXE	400372547	40	263
DASFEYQS	400306011	32	206
JEQEAZNL	400086780	31	141
AZFUXVEM	400817410	40	423
VTZLWNOW	400744714	39	181
LPSNYGMM	400657563	32	150
RHUGKRQH	400596562	31	158
TEMDYAEE	400796782	36	363
TTOWQYHC	400036658	39	167
WBIRQVGJ	400049683	40	463
KHFJRPML	400350775	35	185
VWWADUEJ	400189959	40	212
ODPAGBWV	400112518	33	302
RIYNGSZQ	400674074	32	233
BSGJAZBJ	400838089	37	305
TTTWXLHT	400431558	32	370
VAMZFTFV	400077506	30	316
DTAVDCMN	400379889	31	191
ALUAGHYR	400703175	32	350
NSGASYSD	400068326	39	320
LIPEEIBK	400508266	35	180
RGBKZKRM	400107922	38	382
WLPSFBJE	400006674	37	174
YMUTKLPA	400531959	36	285
PRMTZNOM	400633329	38	379
HFUSFZLI	400198629	33	166
VAOJQIQB	400134067	40	378
SFWRUYTK	400356829	40	226
WOEUWCBC	400204792	38	402
ZZYBDTWG	400774481	30	278
BODNERNH	400678277	35	333
CPOBYURK	400585808	35	390
FCQSKATE	400708877	32	252
MGNKRQQP	400626045	37	256
PISNWRWE	400013183	30	358
JQYSAUHH	400585960	36	192
QVKKRMUY	400233620	31	365
VLQCTBXX	400417683	34	330
NZMIFGRM	400476647	35	154
HXVEJRVO	400379312	39	256
ALLFUKKT	400238125	32	191
TGDCBRQT	400221860	33	155
VGXAHMJB	400581909	30	292
BQEFBBVW	400084347	33	216
WGZBOGZX	400368763	36	222
LVBPMQTM	400583704	30	185
SSSKZQYB	400036486	40	400
PUWQDMBB	400204943	32	256
ZOXHWQVZ	400248903	31	367
KLXHRZYE	400503760	31	174
HGYYPGBI	400947049	38	410
VQULWMGR	400717032	40	408
QGQMEMQI	400270010	40	387
LGZFMBCT	400495811	32	369
NWZPGIXO	400164065	40	372
RSECRAPD	400397942	32	350
KHNJZHZT	400473606	36	311
SOPXFATR	400123982	33	330
OFKEQDUS	400709536	32	172
FVYOYPOZ	400120363	36	170
YDXLXXWP	400054780	36	430
LTUOHWHB	400049598	40	313
NEEPGIPA	400829374	37	163
CGANZKLO	400721002	36	310
HKIWUGPZ	400759469	40	258
QZEDUBEB	400943123	31	235
JKZLFVSH	400115438	40	242
GAEYUNYF	400729067	40	475
YTMZBCOY	400035050	36	216
JXOKMQGK	400273229	39	286
ISBSMXTP	400730457	36	351
VGWYVMEF	400138786	30	353
PMTYIQFG	400160093	32	231
ELQKICJA	400462160	40	357
BPHICRRD	400386074	33	171
OGYNBFLH	400995201	40	214
PUJDQMJJ	400156086	33	317
DONXATVW	400090553	38	378
DEXIFVYX	400278723	37	353
KTXJRISI	400906551	33	365
GHUJJXRX	400586222	34	150
IKCPFQJU	400103996	30	358
YCDVGEAH	400002623	40	188
HSVYGWRF	400900224	33	313
GQQGPVFH	400111011	31	126
UEGBJWCF	400993808	37	235
AXGPPFSX	400028952	38	323
QCBUVKMB	400057055	37	159
VNHACOYX	400301850	36	369
IWCECVGR	400399910	34	195
VFKOUUUR	400131283	39	456
HNMHVDJR	400384039	40	479
IETEWKFM	400047715	37	203
VURHPSNL	400829772	32	197
XAFEPWHH	400292402	40	369
MMIWCIUF	400673239	39	296
XULDFVSD	400184364	40	422
OVMSDROI	400934472	31	257
TMIYPWFT	400469497	38	437
RWZSXSUI	400514198	32	350
XWBVSROF	400968889	31	288
KHPGNOHN	400221281	35	276
ELWDHVIU	400919715	35	336
LSSPVHEX	400374027	38	344
FBBOOTJC	400041235	31	340
ROMPLEAM	400063915	32	178
NDUYZGUD	400281358	38	445
FYQWWCSX	400613504	40	178
WEJJFLRB	400698233	39	461
ZBELUVAP	400416985	40	414
WQJGEUUR	400846210	37	430
JCPYAYYK	400211735	31	175
AATCPDKS	400978146	33	370
PAWNGJEU	400168852	30	141
MLUNGLWN	400600190	39	203
MAHBDMIB	400869229	34	392
YTOCRLWZ	400160984	40	389
PTWZZNKU	400462351	36	246
GVRMCIYF	400831302	32	227
LMUHUKCQ	400417369	36	380
PWAMBLQO	400138769	39	454
BESDOMUR	400071760	37	237
ZVGGHFWB	400667621	33	237
SNOLVBUJ	400371796	31	243
DQGUPURD	400546914	37	176
BNEOYDTN	400751473	36	389
HTAHGWGM	400078204	34	355
YFWAAAQJ	400619063	33	307
UCPTUQOQ	400676557	36	414
TNWTUWVP	400813934	39	454
SCNDJNRN	400363728	32	322
OVKALBAW	400200704	35	400
HXUOKMQL	400843522	37	307
DPWUOBLB	400440082	30	330
YPXRHUJO	400619560	37	230
ULIWWPIQ	400604368	39	166
HWQUCHBO	400603834	33	165
XVAYXGKH	400547866	36	330
DIROSYMQ	400962742	37	319
XGSBHQYB	400720317	33	229
BCULTJLW	400536753	39	433
IVWYFJYB	400258710	30	271
SODFKOAX	400309291	31	344
ASGMIQYC	400657092	39	253
TLURPMBB	400335348	35	250
RESSWWWB	400011885	30	270
VNDEFLEK	400558500	33	237
KBFMIGBR	400853993	33	391
ICFSMASO	400011142	32	383
OCLSECWR	400497898	30	328
XSQDUAMD	400660519	32	190
PWGDMQWP	400183844	31	229
STCRLMLS	400802914	38	439
MYKEUIFX	400357267	36	222
IOMRIMGS	400941196	34	304
WSANGBEW	400157283	39	278
JLURLNBV	400068099	30	227
MJLPWIWJ	400501241	35	256
FSXYZEKO	400801344	34	240
QYZPLITX	400383485	38	326
RQBIZBYR	400571212	33	146
TCKUZXFM	400990128	40	195
LIREELHO	400472676	34	256
TUWIUUWG	400272440	32	273
HTHGRQPO	400667854	36	348
WQXEVNKO	400790403	34	146
BKRTNFXA	400370641	38	342
XYTQSCBO	400372070	38	264
VPCPOLFG	400658073	37	163
TIHVMSQA	400923818	31	275
NVFSVBAC	400324223	39	183
ALYGQNXL	400495085	31	338
GRQFNASU	400675844	32	354
TEGGOUXH	400508278	34	214
KQDGSIIM	400723872	39	287
XDKUOMSK	400879591	31	360
LJIWPCPD	400948001	30	181
RMFGRSFA	400951164	39	178
MYPGLWCX	400402331	40	174
KQLGWQSP	400576098	33	317
BAKGIHTS	400032249	31	336
NXJKQDSZ	400836929	37	396
MMETILAL	400071866	37	273
PHXHUJFL	400648143	38	329
AGKBTESM	400011505	34	252
PUXVEZKV	400175382	37	188
ZEZOHAOU	400739104	36	340
XOAEGOYQ	400775884	33	138
AIKRJIOI	400114983	40	294
MTPNXOBI	400541046	33	209
RCKNKMMQ	400107995	33	183
FCPFFBUS	400899455	30	230
IDUMFKNP	400816816	35	281
EDKNZFBC	400076807	32	253
WVSTZLTQ	400946188	30	351
WUOQJTAY	400598739	32	150
BWEYSBWP	400187869	31	300
RNGDDWWP	400033319	31	146
OPJHGKLX	400671340	33	144
JHPUDCSU	400083354	36	343
NOAPUXCZ	400573192	38	212
DSGOOMEN	400094471	38	307
OMDBAELG	400777151	33	168
QLLPXLIO	400144372	40	217
KPPSTEVF	400774510	37	348
WGAGWPQN	400587408	33	302
FTXGLGTQ	400909912	36	427
RCJIDTNZ	400367466	37	231
MBYSIXGK	400717613	40	173
YBPOMVNW	400574034	32	319
XARRDGKN	400731631	31	328
TFSLHHCC	400536630	34	327
VZCXUMBD	400168646	34	230
ICFWAZPH	400201475	37	212
TNSVRWCC	400965662	32	368
PKRWGGMM	400031267	32	272
NGTIQZXT	400044849	34	139
TBAFEQGD	400579416	30	218
WWTOZGHB	400932811	39	301
DQPXBYYO	400964168	37	388
MYQPLHPP	400238046	31	356
ZCYRVGXI	400906680	31	124
NTCHMDQT	400054877	39	168
DCBLXTCA	400101681	31	173
EGYJBQXD	400915506	37	360
BZZXTWCE	400092957	39	368
ZNXYOYON	400151716	39	161
KBYKNNBE	400886785	37	172
LWPGCBLO	400930109	32	144
MFDTLLMR	400135482	40	222
BVQVMPKC	400705705	36	405
LWYVLCBW	400340710	35	151
AUXLRNGR	400463579	37	416
INPVDJEH	400615865	35	200
DSBGFTEN	400686841	34	372
JWRWSJLH	400929316	30	166
PIPXOUQW	400178633	33	378
FPWNYNNN	400322043	33	226
UTGCAPWP	400076816	39	380
OCUMXAIJ	400590878	34	388
ANDHFWWN	400844082	33	237
VAFDAOGG	400922983	38	372
HISNARCE	400987299	38	319
IBCQCZVD	400406104	36	426
FZSMFXYZ	400018921	32	155
TFFHJOXE	400388443	36	194
ZPBGDKBO	400577809	37	390
ANVNRGWF	400621055	33	361
OVKAELGQ	400037323	32	376
GUZFNBLZ	400558643	37	218
RRXIBNZW	400262238	40	285
LVYIMAWN	400303375	34	303
LFFVMZCM	400582969	39	200
UJXEFVDQ	400890351	32	197
NVGWPGSM	400605996	31	131
WTYSYMAT	400210566	39	285
HJOBXZEK	400374243	40	339
GNIFMCXE	400349081	37	309
SWEJXECY	400744900	40	207
QDFFIITP	400264446	34	142
UXLZUOTW	400451377	31	142
OSGAZHZJ	400240626	34	301
XDJMJPVM	400305682	37	307
FFZVAOYJ	400875060	35	377
RZVSZEMT	400002007	37	443
TIHZHKGF	400227643	35	180
BKMEQOCW	400706249	30	133
UQVQYKIO	400473106	35	278
JWBOGOFZ	400786488	38	255
HPQHGEGU	400162963	31	165
RUBBGSCQ	400580983	39	394
FNWOSANL	400429494	30	320
DUCVKFSK	400236588	30	294
PGDUSGVD	400879698	40	387
PQRYYDYP	400388000	33	370
ZHWNBJCY	400224325	39	451
VPKTUFKS	400528362	31	125
RUUMGXHZ	400187301	31	248
DARUDHPD	400983770	40	404
PFUXPAWH	400415203	40	230
JVZCVLXE	400608037	30	226
SUGYTHBJ	400248871	38	216
UWZJGSNG	400782405	40	167
SXUFXTTV	400777394	33	213
SFFIFNSE	400047381	35	225
NEKZOFNF	400666572	32	159
QGDOHXOD	400885372	34	249
RUJLXYMH	400471898	33	154
NJPNLTJM	400243352	34	377
RWJNMXQY	400392160	35	371
NCGUCITV	400901022	30	267
WGNRCQXH	400007867	40	430
UAPKQNGU	400421898	40	361
DQLLRUIU	400138844	35	413
EEGDNHFI	400877815	38	358
IFLFXPPN	400574530	38	447
IQNXEUHE	400168654	35	317
WSYRZYLU	400210737	30	250
LGXBFCJP	400672157	32	275
VEYKKJQG	400869764	31	146
MPUPZRPU	400342820	40	276
CPYGUHVD	400707416	36	236
MXAPTIXY	400347370	39	261
VXLPBPSQ	400511598	30	125
SNTBFKIM	400049839	30	262
ACHNISDU	400455150	34	172
XUQJZNKJ	400913373	34	205
YSMIYLCH	400026546	37	231
SRIQUFJX	400267790	30	170
SLPKQPSG	400182284	37	436
KIPHEONT	400266359	32	154
EEPOKDYW	400850929	31	246
ZBUSPMNP	400628397	31	349
HIJHRIWT	400955213	33	357
OULBIROA	400177105	40	308
ZTZNVSOB	400228868	30	291
LNEKUZXP	400029457	33	132
DIOOAJJA	400510684	40	176
QHIVBWEQ	400721004	31	130
GBDGEAXU	400821664	38	206
NTLOTIHW	400913099	38	296
ZGVAXJRG	400860940	33	382
RPPBBXZG	400949721	40	206
OJCZDUHT	400690540	39	215
CDWMUKIG	400676963	35	413
DDEMPRFU	400888352	33	367
BDGWMWNF	400636711	36	357
QQVCQWDR	400589862	38	307
TDRHVOOS	400230481	38	365
KOHDOWRH	400242434	33	229
MKBWSVSA	400444475	32	318
GCOXVDOP	400923589	39	417
OWXGVBJH	400352890	35	288
LKQSSDJY	400632566	31	281
YAAIWCUS	400993421	36	170
CFYJQMWC	400004598	32	237
CFZAPQJD	400844136	31	282
XEQRXJHC	400358151	33	368
GPTBNAAH	400134838	35	349
RDPUEESD	400723421	30	238
FHXYVUAH	400630179	40	247
PKRXMFBW	400154309	37	353
AQHPFWEN	400045082	33	238
RSXYFRAC	400869943	39	414
PLYBCGGW	400712963	30	352
ZKLDRVWN	400422236	32	247
WFNIYZCF	400426307	38	185
BNKAOGCG	400635659	35	200
VPKEOEQA	400060991	34	389
HKZIKIGP	400713895	40	351
ZBPZVGIT	400436038	39	275
ZBEJKITK	400352953	30	155
MBUAOSAT	400235395	35	401
ZEPRXELW	400823556	39	210
FDCXBVOF	400442943	34	344
QORVKAHJ	400921428	37	162
SIGJPQEW	400165747	32	342
FYEOMGXG	400420430	38	353
IEIUYIMQ	400286332	38	165
DLACUFGI	400720871	32	139
SMGNSNHK	400474168	31	244
FKFSEGBC	400120547	35	268
UEQKIRFM	400857756	38	448
HRJTNJRT	400381868	38	307
KZRSFKWH	400547974	37	388
FQXGTUEA	400750597	36	239
KQSNIDYA	400707125	33	276
RSAYITQN	400237496	40	299
ZQEXUGPE	400317590	30	232
XZPWJOFA	400061965	32	286
AVNBJZOT	400885939	39	448
KJTJXLWJ	400189648	37	340
QDDRJXOS	400609481	40	386
ETJMMPTM	400554593	36	330
RZQSRZFI	400347782	38	349
GQLCWNCK	400612356	37	284
RGPGAETX	400294217	35	410
OFRUDROS	400939271	37	362
FQTILIUH	400605404	36	240
GKHMOKLS	400832543	33	335
MIVKZAIE	400289167	35	403
YPEZAGQY	400979270	33	188
LKHHJYQL	400667967	38	193
TCPHAYCU	400130207	40	458
NVJHCWVD	400225531	30	204
KRPAWSYA	400842530	31	128
VDJJKXBJ	400525042	36	184
HQIFQWAI	400607641	40	427
ICBSEVOT	400362407	39	197
PMPSXHSD	400803959	38	157
LIFSPNLV	400512416	36	402
TAUNBOXQ	400990061	33	142
OQYKPXRY	400684338	33	194
OIJOWOKR	400682913	35	390
HSGLNMVT	400985577	34	236
BRXNLZQG	400974294	33	229
UEMLICRK	400083813	34	141
QHGURHDT	400804766	34	264
HMVUYQMG	400120163	30	190
